symbol,interval,entry_time,exit_time,entry_price,exit_price,direction,profit_loss,profit_pct,hold_duration,exit_reason
ETHUSDT,1d,2025-01-09 12:40:16,2025-01-10 01:35:15,3329.89,3272.55,Long,-280.85,-1.72%,12h 54m,Manual
ETHUSDT,1d,2025-01-09 10:17:45,2025-01-09 12:30:33,3333.40,3324.41,Short,+41.94,0.27%,2h 12m,Manual
BTCUSDT,1d,2025-01-08 21:05:10,2025-01-08 23:12:07,95357.52,95412.70,Long,+9.33,0.06%,2h 6m,Manual
XRPUSDT,1d,2025-01-08 16:25:35,2025-01-08 20:31:59,2.3165,2.3402,Long,+112.16,1.02%,4h 6m,Manual
BTCUSDT,1d,2025-01-08 01:48:46,2025-01-08 14:29:30,96915.93,96200.90,Long,-120.84,-0.74%,12h 40m,Manual
BTCUSDT,1d,2025-01-07 21:25:06,2025-01-07 23:07:28,100727.81,99000.00,Long,-307.55,-1.72%,1h 42m,Manual
DOGEUSDT,1d,2025-01-06 22:54:35,2025-01-07 17:23:49,0.392326,0.393922,Long,+72.30,0.41%,18h 29m,Manual
ETHUSDT,1d,2025-01-06 16:47:50,2025-01-06 22:53:28,3636.56,3676.18,Short,-206.42,-1.09%,6h 5m,Manual
ETHUSDT,1d,2025-01-05 22:52:03,2025-01-06 14:12:54,3628.17,3671.81,Long,+216.74,1.20%,15h 20m,Manual
DOGEUSDT,1d,2025-01-04 18:38:12,2025-01-05 18:02:33,0.388527,0.381802,Long,-343.96,-1.73%,23h 24m,Manual
1000RATSUSDT,1d,2025-01-04 15:34:02,2025-01-04 16:26:03,0.0778866,0.0760000,Long,-98.45,-2.42%,52m,Manual
DOGEUSDT,1d,2025-01-04 13:05:51,2025-01-04 13:51:38,0.390363,0.392580,Long,+51.74,0.57%,45m,Manual
ETHUSDT,1d,2025-01-03 21:10:27,2025-01-04 07:30:19,3483.66,3605.44,Long,+598.81,3.50%,10h 19m,Manual
DOGEUSDT,1d,2025-01-03 19:25:24,2025-01-03 20:42:52,0.344672,0.349150,Long,+129.68,1.30%,1h 17m,Manual
ETHUSDT,1d,2025-01-02 18:50:21,2025-01-03 17:15:28,3467.72,3439.02,Short,+132.29,0.83%,22h 25m,Manual
ENAUSDT,1d,2025-01-02 16:35:58,2025-01-02 18:45:35,1.0183504,1.0337129,Long,+70.67,1.51%,2h 9m,Manual
BTCUSDT,1d,2025-01-01 22:01:39,2025-01-02 00:51:43,94092.31,93933.10,Long,-26.59,-0.17%,2h 50m,Manual
ETHUSDT,1d,2025-01-01 01:37:38,2025-01-01 21:58:06,3348.60,3341.16,Short,+26.33,0.22%,20h 20m,Manual
ETHUSDT,1d,2024-12-31 15:02:31,2025-01-01 00:32:42,3355.66,3395.39,Long,+177.03,1.18%,9h 30m,Manual
ETHUSDT,1d,2024-12-31 01:37:55,2024-12-31 01:54:22,3381.99,3388.83,Long,+10.06,0.20%,16m,Manual
CHILLGUYUSDT,1d,2024-12-27 18:00:09,2024-12-28 20:50:49,0.1830427,0.1613960,Long,"-16,963.18",-11.83%,1d 2h 50m,Manual
BTCUSDT,1d,2024-12-27 16:13:14,2024-12-27 17:59:34,95863.35,96762.40,Long,"+3,161.08",0.94%,1h 46m,Manual
BTCUSDT,1d,2024-12-27 04:40:42,2024-12-27 12:58:16,95613.05,96238.19,Long,"+2,216.13",0.65%,8h 17m,Manual
ENAUSDT,1d,2024-12-27 00:24:50,2024-12-27 03:49:50,0.9332363,0.9267294,Short,+948.44,0.70%,3h 25m,Manual
ETHUSDT,1d,2024-12-26 16:01:59,2024-12-27 00:19:56,3411.42,3355.41,Short,"+5,085.09",1.64%,8h 17m,Manual
BTCUSDT,1d,2024-12-26 02:23:52,2024-12-26 16:00:31,98925.10,97685.43,Long,"-4,181.40",-1.25%,13h 36m,Manual
ZENUSDT,1d,2024-12-25 15:27:05,2024-12-26 02:15:44,41.371,38.101,Short,"+12,746.01",7.90%,10h 48m,Manual
SUIUSDT,1d,2024-12-25 03:57:49,2024-12-25 11:30:57,4.607534,4.564148,Short,"+1,322.13",0.94%,7h 33m,Manual
LINKUSDT,1d,2024-12-25 01:54:16,2024-12-25 03:56:44,24.861,25.192,Long,"+1,740.40",1.33%,2h 2m,Manual
SUIUSDT,1d,2024-12-24 23:53:45,2024-12-25 01:41:08,4.610238,4.589593,Short,+566.10,0.45%,1h 47m,Manual
LINKUSDT,1d,2024-12-24 21:25:17,2024-12-24 23:52:33,24.376,24.651,Long,"+1,386.11",1.13%,2h 27m,Manual
SUIUSDT,1d,2024-12-24 16:41:27,2024-12-24 21:08:29,4.561025,4.540402,Short,+546.86,0.45%,4h 27m,Manual
BATUSDT,1d,2024-12-24 16:11:53,2024-12-24 16:25:55,0.2665,0.2751,Long,"+1,481.77",3.25%,14m,Manual
ZENUSDT,1d,2024-12-24 13:39:55,2024-12-24 14:45:59,38.470,38.580,Long,+72.50,0.29%,1h 6m,Manual
WIFUSDT,1d,2024-12-24 03:22:32,2024-12-24 14:54:49,1.9597708,1.9942173,Long,"+1,137.09",1.76%,11h 32m,Manual
ZENUSDT,1d,2024-12-24 00:50:48,2024-12-24 02:18:17,31.836,31.112,Long,"-1,546.66",-2.27%,1h 27m,Manual
DOGEUSDT,1d,2024-12-23 23:18:57,2024-12-24 00:48:01,0.305094,0.311186,Short,"-2,588.83",-2.00%,1h 29m,Manual
SUIUSDT,1d,2024-12-23 14:30:19,2024-12-23 23:13:30,4.282795,4.188655,Short,"+2,599.72",2.20%,8h 43m,Manual
LTCUSDT,1d,2024-12-23 10:58:20,2024-12-23 12:36:45,100.98,104.43,Long,"+1,969.45",3.42%,1h 38m,Manual
ZENUSDT,1d,2024-12-23 01:31:26,2024-12-23 12:36:46,30.046,28.995,Long,"-1,591.53",-3.50%,11h 5m,Manual
BTCUSDT,1d,2024-12-22 03:26:07,2024-12-22 22:55:30,97107.81,95405.30,Long,"-3,992.39",-1.75%,19h 29m,Manual
ENAUSDT,1d,2024-12-21 20:08:32,2024-12-22 03:12:49,1.1558066,1.0498341,Short,"+7,228.49",9.17%,7h 4m,Manual
BTCUSDT,1d,2024-12-21 15:49:42,2024-12-21 19:35:59,99234.71,98115.20,Short,"+1,619.93",1.13%,3h 46m,Manual
BTCUSDT,1d,2024-07-22 02:17:58,2024-07-22 09:39:22,66418.50,67743.55,Long,"+13,852.07",2.00%,7h 21m,Manual
BTCUSDT,1d,2024-07-22 01:08:39,2024-07-22 01:51:36,67454.94,66816.22,Long,"-4,067.38",-0.95%,42m,Manual
ETHUSDT,1d,2024-07-21 03:47:16,2024-07-21 17:18:13,3512.15,3496.23,Short,"+3,188.52",0.45%,13h 30m,Manual
XRPUSDT,1d,2024-07-20 14:07:11,2024-07-20 16:21:32,0.5903,0.5942,Long,+910.23,0.65%,2h 14m,Manual
SOLUSDT,1d,2024-07-19 14:03:58,2024-07-19 16:12:19,163.3684,160.3703,Long,"-5,339.65",-1.84%,2h 8m,Manual
BTCUSDT,1d,2024-07-18 22:49:55,2024-07-19 12:07:26,63805.29,64205.10,Long,"+4,422.32",0.63%,13h 17m,Manual
LDOUSDT,1d,2024-07-17 22:14:23,2024-07-18 00:32:00,1.987050,1.889945,Long,"-1,759.26",-4.89%,2h 17m,Manual
BTCUSDT,1d,2024-07-17 04:33:42,2024-07-17 20:10:19,65061.85,64854.23,Short,"+1,359.88",0.32%,15h 36m,Manual
BTCUSDT,1d,2024-07-16 06:13:34,2024-07-16 16:38:08,64135.69,62603.69,Short,"+15,261.77",2.39%,10h 24m,Manual
1000SATSUSDT,1d,2024-07-15 22:09:34,2024-07-16 00:25:58,0.0002490,0.0002604,Long,"+5,546.54",4.59%,2h 16m,Manual
DOGEUSDT,1d,2024-07-14 01:46:07,2024-07-14 10:28:09,0.110535,0.112633,Long,"+2,287.86",1.90%,8h 42m,Manual
BTCUSDT,1d,2024-07-12 20:32:28,2024-07-13 18:41:21,57283.44,58400.00,Long,"+10,754.68",1.95%,22h 8m,Manual
ETHUSDT,1d,2024-07-11 22:35:00,2024-07-12 09:25:34,3145.85,3056.95,Long,"-6,638.18",-2.83%,10h 50m,Manual
ETHUSDT,1d,2024-07-10 21:54:23,2024-07-11 20:44:30,3113.89,3183.93,Long,"+6,265.19",2.69%,22h 50m,Manual
ETHUSDT,1d,2024-07-10 02:21:06,2024-07-10 16:05:26,3068.05,3085.81,Long,"+1,277.70",0.58%,13h 44m,Manual
ETHUSDT,1d,2024-07-08 23:46:24,2024-07-09 23:08:29,2977.84,3036.95,Long,"+4,225.37",1.99%,23h 22m,Manual
ETHUSDT,1d,2024-07-08 13:59:04,2024-07-08 19:00:30,2914.76,3012.47,Long,"+6,703.74",3.35%,5h 1m,Manual
ETHUSDT,1d,2024-07-07 01:55:42,2024-07-07 15:43:47,3046.27,2998.22,Short,"+3,785.97",1.58%,13h 48m,Manual
BTCUSDT,1d,2024-07-06 23:31:46,2024-07-07 15:43:46,57279.26,57223.38,Short,+390.50,0.10%,16h 12m,Manual
BTCUSDT,1d,2024-07-06 01:35:25,2024-07-06 13:10:31,56644.40,56348.29,Short,"+2,065.65",0.52%,11h 35m,Manual
BTCUSDT,1d,2024-07-05 12:27:59,2024-07-05 20:31:03,54202.45,55511.30,Long,"+8,847.77",2.41%,8h 3m,Manual
BTCUSDT,1d,2024-07-05 08:59:09,2024-07-05 10:59:38,57336.52,55714.38,Short,"+15,334.16",2.83%,2h 0m,Manual
BTCUSDT,1d,2024-07-04 15:30:29,2024-07-04 16:42:42,58493.75,57711.10,Short,"+6,720.56",1.34%,1h 12m,Manual
1000PEPEUSDT,1d,2024-07-03 00:16:44,2024-07-03 02:24:12,0.0110421,0.0112469,Short,"-6,023.37",-1.85%,2h 7m,Manual
ENSUSDT,1d,2024-06-29 15:46:31,2024-06-30 00:26:45,28.676,26.647,Long,"-17,710.83",-7.08%,8h 40m,Manual
WIFUSDT,1d,2024-06-29 03:54:19,2024-06-29 15:20:46,1.9251370,2.0868418,Short,"-14,923.24",-8.40%,11h 26m,Manual
BTCUSDT,1d,2024-06-28 20:58:44,2024-06-28 23:13:47,61361.52,60731.00,Long,"-2,853.74",-1.03%,2h 15m,Manual
LTCUSDT,1d,2024-06-28 16:36:45,2024-06-28 23:13:46,73.88,72.85,Long,-423.02,-1.40%,6h 37m,Manual
BTCUSDT,1d,2024-06-28 15:48:10,2024-06-28 16:34:24,61247.92,61405.80,Short,-779.90,-0.26%,46m,Manual
SOLUSDT,1d,2024-06-28 12:25:29,2024-06-28 14:09:44,146.2419,144.6276,Short,"+3,235.12",1.10%,1h 44m,Manual
WIFUSDT,1d,2024-06-27 22:38:23,2024-06-28 00:09:09,2.1907455,2.1194783,Short,"+1,813.08",3.25%,1h 30m,Manual
ETHUSDT,1d,2024-06-27 20:54:05,2024-06-27 22:34:04,3428.70,3458.47,Long,"+2,218.44",0.87%,1h 39m,Manual
1000PEPEUSDT,1d,2024-06-27 13:15:37,2024-06-27 19:20:09,0.0123267,0.0122815,Short,+599.91,0.37%,6h 4m,Manual
DOGEUSDT,1d,2024-06-25 23:21:37,2024-06-28 23:13:46,0.125699,0.124629,Long,"-1,550.25",-0.85%,2d 23h 52m,Manual
BTCUSDT,1d,2024-06-25 12:31:48,2024-06-25 23:07:54,61362.50,61395.98,Long,+248.29,0.05%,10h 36m,Manual
WIFUSDT,1d,2024-06-24 19:53:08,2024-06-25 01:28:31,1.6147659,1.6404880,Long,"+1,433.35",1.59%,5h 35m,Manual
SOLUSDT,1d,2024-06-24 17:42:38,2024-06-24 18:48:08,124.7005,126.4618,Long,"+10,504.81",1.41%,1h 5m,Manual
ETHUSDT,1d,2024-06-24 14:16:14,2024-06-24 17:33:54,3375.11,3281.65,Short,"+26,516.55",2.77%,3h 17m,Manual
1000PEPEUSDT,1d,2024-06-24 13:32:58,2024-06-24 17:33:52,0.0103819,0.0102047,Short,"+1,695.34",1.71%,4h 0m,Manual
ETHUSDT,1d,2024-06-24 10:47:37,2024-06-24 12:21:45,3411.45,3389.43,Short,"+1,901.20",0.65%,1h 34m,Manual
BTCUSDT,1d,2024-06-23 21:04:07,2024-06-24 00:08:31,64401.17,64029.19,Long,"-1,154.63",-0.58%,3h 4m,Manual
1000PEPEUSDT,1d,2024-06-22 02:18:33,2024-06-23 01:11:44,0.0114859,0.0115268,Long,+705.73,0.36%,22h 53m,Manual
ETHUSDT,1d,2024-06-21 22:23:11,2024-06-22 01:25:48,3509.74,3471.53,Long,"-3,363.16",-1.09%,3h 2m,Manual
DOGEUSDT,1d,2024-06-21 17:17:52,2024-06-21 18:16:55,0.123274,0.124401,Long,+932.47,0.91%,59m,Manual
BTCUSDT,1d,2024-06-21 16:38:15,2024-06-21 17:05:47,64125.19,63599.80,Short,"+2,456.19",0.82%,27m,Manual
ETHUSDT,1d,2024-06-21 00:46:31,2024-06-21 15:50:48,3519.05,3471.46,Long,"-5,771.25",-1.35%,15h 4m,Manual
BTCUSDT,1d,2024-06-20 20:26:28,2024-06-21 00:42:15,66003.43,64820.05,Short,"+16,246.60",1.79%,4h 15m,Manual
LDOUSDT,1d,2024-06-19 20:05:06,2024-06-20 21:31:28,2.375969,2.213679,Long,"-6,834.49",-6.83%,1d 1h 26m,Manual
ETHUSDT,1d,2024-06-19 15:04:38,2024-06-20 20:19:42,3564.17,3584.63,Long,"+1,721.64",0.57%,1d 5h 15m,Manual
BTCUSDT,1d,2024-06-18 14:15:15,2024-06-18 22:59:22,65636.72,64615.84,Long,"-14,365.86",-1.56%,8h 44m,Manual
ENSUSDT,1d,2024-06-18 13:08:14,2024-06-18 22:59:22,23.303,22.313,Long,"-4,762.10",-4.25%,9h 51m,Manual
ETHUSDT,1d,2024-06-18 10:07:48,2024-06-18 10:28:08,3396.13,3429.51,Short,"-4,499.38",-0.98%,20m,Manual
BTCUSDT,1d,2024-06-18 04:11:47,2024-06-18 10:01:34,66172.59,65103.80,Short,"+10,602.42",1.62%,5h 49m,Manual
BTCUSDT,1d,2024-06-17 17:58:48,2024-06-18 03:09:03,65703.92,66756.21,Long,"+10,671.28",1.60%,9h 10m,Manual
DOGEUSDT,1d,2024-06-17 17:30:50,2024-06-17 23:54:54,0.134442,0.129189,Long,"-17,713.94",-3.91%,6h 24m,Manual
BTCUSDT,1d,2024-06-16 21:38:38,2024-06-17 15:50:08,66548.56,66234.80,Short,"+2,827.90",0.47%,18h 11m,Manual
BTCUSDT,1d,2024-06-13 23:50:24,2024-06-14 13:44:17,66526.14,67128.60,Short,"-5,114.22",-0.91%,13h 53m,Manual
BTCUSDT,1d,2024-06-13 18:56:32,2024-06-13 20:31:18,67937.10,68222.73,Long,"+1,960.30",0.42%,1h 34m,Manual
CRVUSDT,1d,2024-06-13 11:12:32,2024-06-13 11:29:23,0.239,0.259,Long,"+26,660.64",8.60%,16m,Manual
CRVUSDT,1d,2024-06-13 10:06:04,2024-06-13 11:12:15,0.342,0.242,Short,"+60,967.65",29.34%,1h 6m,Manual
BTCUSDT,1d,2024-06-13 02:04:22,2024-06-13 08:46:16,69311.39,68270.09,Short,"+17,329.37",1.50%,6h 41m,Manual
DOGEUSDT,1d,2024-06-12 22:46:49,2024-06-13 02:01:09,0.148536,0.148245,Short,+985.88,0.20%,3h 14m,Manual
BTCUSDT,1d,2024-06-12 20:12:27,2024-06-12 21:54:59,67808.07,69280.20,Long,"+20,941.15",2.17%,1h 42m,Manual
BTCUSDT,1d,2024-06-12 10:11:34,2024-06-12 12:17:25,67430.40,67572.50,Long,"+1,377.95",0.21%,2h 5m,Manual
DOGEUSDT,1d,2024-06-12 10:10:49,2024-06-12 19:47:26,0.138836,0.139754,Long,"+6,342.43",0.66%,9h 36m,Manual
DOGEUSDT,1d,2024-06-12 01:52:40,2024-06-12 09:14:41,0.136229,0.136614,Long,"+2,619.70",0.28%,7h 22m,Manual
1000PEPEUSDT,1d,2024-06-11 01:03:37,2024-06-12 01:50:36,0.0127562,0.0123266,Short,"+17,037.04",3.37%,1d 0h 46m,Manual
BNBUSDT,1d,2024-06-10 11:23:00,2024-06-10 12:07:01,672.158,667.163,Long,"-5,201.07",-0.74%,44m,Manual
ORDIUSDT,1d,2024-06-09 14:42:59,2024-06-10 10:43:48,61.226025,59.198176,Long,"-5,791.94",-3.31%,20h 0m,Manual
DOGEUSDT,1d,2024-06-09 13:25:28,2024-06-10 04:36:44,0.145944,0.146972,Long,"+6,192.38",0.70%,15h 11m,Manual
1000PEPEUSDT,1d,2024-06-08 19:52:01,2024-06-08 22:50:09,0.0127324,0.0126253,Short,"+2,841.07",0.84%,2h 58m,Manual
DOGEUSDT,1d,2024-06-06 20:18:46,2024-06-08 01:59:20,0.164243,0.156367,Long,"-29,633.16",-4.80%,1d 5h 40m,Manual
1000PEPEUSDT,1d,2024-06-06 00:47:42,2024-06-06 03:45:31,0.0142157,0.0148125,Short,"-16,785.33",-4.20%,2h 57m,Manual
ETHUSDT,1d,2024-06-05 13:15:43,2024-06-05 23:36:50,3801.00,3820.24,Short,"-3,329.98",-0.51%,10h 21m,Manual
DOGEUSDT,1d,2024-06-05 02:01:15,2024-06-05 20:23:37,0.162198,0.162362,Long,+635.68,0.10%,18h 22m,Manual
BNBUSDT,1d,2024-06-05 01:12:52,2024-06-05 10:26:04,670.977,696.963,Long,"+8,482.33",3.87%,9h 13m,Manual
BNBUSDT,1d,2024-06-03 23:21:52,2024-06-04 00:34:12,630.065,622.175,Long,"-1,878.53",-1.25%,1h 12m,Manual
BTCUSDT,1d,2024-06-03 10:00:40,2024-06-03 22:30:22,68686.35,69827.99,Long,"+5,978.78",1.66%,12h 29m,Manual
ORDIUSDT,1d,2024-06-02 17:31:20,2024-06-02 23:57:20,46.308884,45.677072,Short,"+4,806.07",1.36%,6h 26m,Manual
DOGEUSDT,1d,2024-06-01 21:50:56,2024-06-02 17:25:35,0.161138,0.158139,Long,"-7,025.28",-1.86%,19h 34m,Manual
BTCUSDT,1d,2024-05-31 23:05:03,2024-06-01 20:47:03,67401.32,67859.84,Short,"-6,689.78",-0.68%,21h 42m,Manual
ETHUSDT,1d,2024-05-31 18:07:08,2024-05-31 22:01:47,3777.45,3778.12,Long,+88.66,0.02%,3h 54m,Manual
DOGEUSDT,1d,2024-05-30 23:33:00,2024-05-31 20:51:55,0.161660,0.161653,Long,-19.66,-0.00%,21h 18m,Manual
1000PEPEUSDT,1d,2024-05-30 23:15:43,2024-05-31 02:11:01,0.0143839,0.0147889,Long,"+5,086.81",2.82%,2h 55m,Manual
1000PEPEUSDT,1d,2024-05-30 16:38:04,2024-05-30 22:40:42,0.0135089,0.0143034,Long,"+19,068.18",5.88%,6h 2m,Manual
DOGEUSDT,1d,2024-05-30 02:48:33,2024-05-30 14:23:42,0.166534,0.161545,Long,"-9,139.08",-3.00%,11h 35m,Manual
DOGEUSDT,1d,2024-05-29 11:52:40,2024-05-29 16:06:29,0.169939,0.165757,Long,"-7,384.51",-2.46%,4h 13m,Manual
WIFUSDT,1d,2024-05-29 10:52:56,2024-05-29 14:01:12,3.8385548,3.9448143,Long,"+4,320.83",2.77%,3h 8m,Manual
1000SHIBUSDT,1d,2024-05-29 00:10:48,2024-05-29 00:29:30,0.026436,0.026105,Long,"-4,030.83",-1.25%,18m,Manual
DOGEUSDT,1d,2024-05-26 11:36:19,2024-05-28 10:03:26,0.172299,0.165084,Long,"-14,714.05",-4.19%,1d 22h 27m,Manual
