symbol,interval,entry_time,exit_time,entry_price,exit_price,direction,profit_loss,profit_pct,hold_duration,exit_reason
1000PEPEUSDT,1d,2024-05-26 11:06:57,2024-05-26 11:36:11,0.0147507,0.0149169,Short,"-1,940.28",-1.13%,29m,Manual
DOGEUSDT,1d,2024-05-25 23:05:41,2024-05-26 10:20:53,0.166557,0.171188,Long,"+9,173.27",2.78%,11h 15m,Manual
DOGEUSDT,1d,2024-05-25 02:11:18,2024-05-25 19:34:14,0.165448,0.167695,Long,"+8,421.72",1.36%,17h 22m,Manual
DOGEUSDT,1d,2024-05-24 21:02:17,2024-05-24 23:39:44,0.164019,0.168563,Long,"+16,484.99",2.77%,2h 37m,Manual
DOGEUSDT,1d,2024-05-24 13:46:37,2024-05-24 13:47:10,0.162559,0.168458,Long,"+4,233.59",3.63%,0m,Manual
ETHUSDT,1d,2024-05-23 21:54:24,2024-05-24 19:55:30,3768.43,3715.35,Short,"+11,906.15",1.41%,22h 1m,Manual
ETHUSDT,1d,2024-05-22 21:41:16,2024-05-23 17:20:56,3673.73,3831.46,Short,"-21,464.89",-4.29%,19h 39m,Manual
1000PEPEUSDT,1d,2024-05-22 11:11:59,2024-05-22 13:51:42,0.0141379,0.0133443,Long,"-12,835.95",-5.61%,2h 39m,Manual
DOGEUSDT,1d,2024-05-22 08:09:02,2024-05-22 10:31:11,0.172638,0.173050,Long,+835.32,0.24%,2h 22m,Manual
ETHUSDT,1d,2024-05-22 00:53:59,2024-05-22 08:08:46,3779.56,3794.81,Short,"-1,412.56",-0.40%,7h 14m,Manual
ETHUSDT,1d,2024-05-22 00:32:22,2024-05-22 00:35:42,3832.52,3808.83,Long,"-1,518.85",-0.62%,3m,Manual
BTCUSDT,1d,2024-05-21 22:17:17,2024-05-22 00:17:52,70753.28,70176.50,Short,"+4,521.95",0.82%,2h 0m,Manual
1000PEPEUSDT,1d,2024-05-21 20:45:15,2024-05-21 21:11:06,0.0117771,0.0121056,Long,"+7,524.57",2.79%,25m,Manual
ETHUSDT,1d,2024-05-21 20:25:23,2024-05-21 20:40:22,3783.35,3772.00,Short,"+1,613.26",0.30%,14m,Manual
ETHUSDT,1d,2024-05-21 18:09:57,2024-05-21 19:54:59,3695.95,3790.21,Long,"+15,304.16",2.55%,1h 45m,Manual
BNBUSDT,1d,2024-05-21 15:02:24,2024-05-21 16:05:15,613.820,628.070,Long,"+16,596.23",2.32%,1h 2m,Manual
ENSUSDT,1d,2024-05-21 13:43:39,2024-05-21 13:58:28,18.947,21.430,Long,"+27,519.46",13.10%,14m,Manual
BTCUSDT,1d,2024-05-21 08:08:54,2024-05-21 08:17:52,71300.52,71761.45,Short,"-6,922.27",-0.65%,8m,Manual
BNBUSDT,1d,2024-05-21 07:24:36,2024-05-21 07:53:55,600.143,600.176,Long,+60.05,0.01%,29m,Manual
ETHUSDT,1d,2024-05-21 06:25:49,2024-05-21 07:27:39,3650.12,3684.59,Short,"-5,218.77",-0.94%,1h 1m,Manual
BNBUSDT,1d,2024-05-20 23:25:10,2024-05-21 06:24:24,575.788,590.960,Long,"+25,825.65",2.63%,6h 59m,Manual
BNBUSDT,1d,2024-05-20 12:37:15,2024-05-20 14:52:33,578.660,574.752,Long,"-3,988.99",-0.68%,2h 15m,Manual
ETHUSDT,1d,2024-05-18 20:57:27,2024-05-18 20:57:39,3116.71,3117.65,Long,+57.58,0.03%,0m,Manual
ETHUSDT,1d,2024-05-18 20:56:15,2024-05-20 12:35:05,3117.69,3106.94,Short,"+3,102.00",0.34%,1d 15h 38m,Manual
ETHUSDT,1d,2024-05-17 15:14:18,2024-05-17 16:57:51,3007.45,3026.44,Long,"+5,431.67",0.63%,1h 43m,Manual
1000PEPEUSDT,1d,2024-05-17 11:37:49,2024-05-18 20:56:07,0.0102524,0.0098764,Long,"-15,715.77",-3.67%,1d 9h 18m,Manual
BTCUSDT,1d,2024-05-16 20:47:54,2024-05-16 23:02:01,66267.33,65391.49,Long,"-5,713.12",-1.32%,2h 14m,Manual
BTCUSDT,1d,2024-05-15 23:21:43,2024-05-16 16:11:15,64928.47,66322.92,Short,"-9,660.74",-2.15%,16h 49m,Manual
BTCUSDT,1d,2024-05-15 21:43:59,2024-05-15 23:13:11,64328.63,64666.63,Short,"-2,363.60",-0.53%,1h 29m,Manual
BTCUSDT,1d,2024-05-15 11:34:51,2024-05-15 20:40:17,62081.71,63443.25,Long,"+9,647.92",2.19%,9h 5m,Manual
BTCUSDT,1d,2024-05-14 20:11:32,2024-05-14 21:40:49,61844.16,61861.00,Long,+176.98,0.03%,1h 29m,Manual
BTCUSDT,1d,2024-05-14 11:02:37,2024-05-14 15:30:59,62479.80,61931.70,Short,"+3,508.38",0.88%,4h 28m,Manual
1000PEPEUSDT,1d,2024-05-13 20:59:23,2024-05-14 00:16:05,0.0094384,0.0098564,Long,"+17,709.28",4.43%,3h 16m,Manual
BTCUSDT,1d,2024-05-12 12:50:55,2024-05-13 09:13:19,61055.68,61387.31,Long,"+4,344.05",0.54%,20h 22m,Manual
BNBUSDT,1d,2024-05-09 10:23:35,2024-05-09 17:24:48,593.473,597.935,Long,"+1,503.89",0.75%,7h 1m,Manual
BTCUSDT,1d,2024-05-08 18:18:40,2024-05-09 06:15:41,62408.33,61139.91,Long,"-20,344.25",-2.03%,11h 57m,Manual
ETHUSDT,1d,2024-05-07 16:30:08,2024-05-08 02:39:00,3114.52,3029.36,Long,"-10,937.59",-2.73%,10h 8m,Manual
ETHUSDT,1d,2024-05-07 11:34:53,2024-05-07 13:32:29,3047.75,3059.13,Long,"+1,474.70",0.37%,1h 57m,Manual
BTCUSDT,1d,2024-05-05 21:45:27,2024-05-06 16:21:42,64120.51,65099.98,Short,"-5,955.17",-1.53%,18h 36m,Manual
DOGEUSDT,1d,2024-05-04 13:51:42,2024-05-04 19:47:52,0.151062,0.161075,Long,"+39,786.02",6.63%,5h 56m,Manual
BTCUSDT,1d,2024-05-03 00:49:04,2024-05-03 21:32:22,59739.04,61539.31,Short,"-32,838.78",-3.01%,20h 43m,Manual
ETHUSDT,1d,2024-05-02 05:22:01,2024-05-02 05:33:49,2951.52,2964.42,Long,+437.14,0.44%,11m,Manual
BTCUSDT,1d,2024-05-01 15:29:56,2024-05-02 02:58:09,57538.93,59218.57,Long,"+37,808.59",2.92%,11h 28m,Manual
BTCUSDT,1d,2024-05-01 11:08:23,2024-05-01 15:06:22,60006.34,59116.24,Long,"-8,896.57",-1.48%,3h 57m,Manual
BNBUSDT,1d,2024-05-01 01:03:54,2024-05-01 03:14:44,566.560,568.666,Long,"+2,326.72",0.37%,2h 10m,Manual
BTCUSDT,1d,2024-04-30 10:40:53,2024-04-30 16:48:13,63795.53,62004.30,Long,"-10,104.35",-2.81%,6h 7m,Manual
ETHUSDT,1d,2024-04-30 10:32:26,2024-04-30 16:48:15,3189.77,3082.51,Long,"-10,088.33",-3.36%,6h 15m,Manual
BTCUSDT,1d,2024-04-29 20:54:11,2024-04-30 09:33:49,62863.20,64088.51,Long,"+9,070.97",1.95%,12h 39m,Manual
ETHUSDT,1d,2024-04-29 11:16:46,2024-04-30 09:33:50,3194.73,3215.87,Long,"+3,309.29",0.66%,22h 17m,Manual
ETHUSDT,1d,2024-04-27 20:40:34,2024-04-28 12:14:47,3136.78,3300.38,Long,"+30,251.11",5.22%,15h 34m,Manual
BTCUSDT,1d,2024-04-27 08:42:47,2024-04-27 10:08:36,63043.60,62834.51,Short,"+1,774.33",0.33%,1h 25m,Manual
BTCUSDT,1d,2024-04-26 12:16:06,2024-04-27 01:37:31,64231.69,63931.58,Short,"+3,080.64",0.47%,13h 21m,Manual
LTCUSDT,1d,2024-04-26 10:18:39,2024-04-26 11:12:30,84.75,84.74,Long,-61.67,-0.01%,53m,Manual
ETHUSDT,1d,2024-04-25 23:21:36,2024-04-26 01:16:32,3127.85,3156.58,Long,"+7,096.95",0.92%,1h 54m,Manual
BNBUSDT,1d,2024-05-01 01:03:54,2024-05-01 03:14:44,566.560,568.666,Long,"+2,326.72",0.37%,2h 10m,Manual
BTCUSDT,1d,2024-04-30 10:40:53,2024-04-30 16:48:13,63795.53,62004.30,Long,"-10,104.35",-2.81%,6h 7m,Manual
ETHUSDT,1d,2024-04-30 10:32:26,2024-04-30 16:48:15,3189.77,3082.51,Long,"-10,088.33",-3.36%,6h 15m,Manual
BTCUSDT,1d,2024-04-29 20:54:11,2024-04-30 09:33:49,62863.20,64088.51,Long,"+9,070.97",1.95%,12h 39m,Manual
ETHUSDT,1d,2024-04-29 11:16:46,2024-04-30 09:33:50,3194.73,3215.87,Long,"+3,309.29",0.66%,22h 17m,Manual
ETHUSDT,1d,2024-04-27 20:40:34,2024-04-28 12:14:47,3136.78,3300.38,Long,"+30,251.11",5.22%,15h 34m,Manual
BTCUSDT,1d,2024-04-27 08:42:47,2024-04-27 10:08:36,63043.60,62834.51,Short,"+1,774.33",0.33%,1h 25m,Manual
BTCUSDT,1d,2024-04-26 12:16:06,2024-04-27 01:37:31,64231.69,63931.58,Short,"+3,080.64",0.47%,13h 21m,Manual
LTCUSDT,1d,2024-04-26 10:18:39,2024-04-26 11:12:30,84.75,84.74,Long,-61.67,-0.01%,53m,Manual
ETHUSDT,1d,2024-04-25 23:21:36,2024-04-26 01:16:32,3127.85,3156.58,Long,"+7,096.95",0.92%,1h 54m,Manual
SOLUSDT,1d,2024-04-20 00:43:15,2024-04-21 00:05:50,145.4224,146.4251,Long,"+3,033.13",0.69%,23h 22m,Manual
BTCUSDT,1d,2024-04-19 10:23:48,2024-04-20 00:20:37,60863.72,63782.65,Long,"+19,183.23",4.80%,13h 56m,Manual
BTCUSDT,1d,2024-04-18 22:07:27,2024-04-18 23:58:50,63383.79,63434.65,Long,+820.52,0.08%,1h 51m,Manual
BTCUSDT,1d,2024-04-18 17:07:52,2024-04-18 20:30:46,61625.28,61853.44,Long,"+3,661.41",0.37%,3h 22m,Manual
ETHUSDT,1d,2024-04-17 22:40:28,2024-04-17 23:42:37,2986.99,2935.49,Long,"-10,343.43",-1.72%,1h 2m,Manual
BNBUSDT,1d,2024-04-17 20:10:27,2024-04-17 22:23:32,536.336,525.938,Long,"-13,034.99",-1.94%,2h 13m,Manual
BTCUSDT,1d,2024-04-16 22:42:11,2024-04-17 19:54:45,62323.90,62600.50,Long,"+1,899.39",0.44%,21h 12m,Manual
BTCUSDT,1d,2024-04-15 22:51:37,2024-04-16 22:29:31,63375.56,62459.07,Long,"-9,383.03",-1.45%,23h 37m,Manual
ETHUSDT,1d,2024-04-15 14:27:39,2024-04-15 14:40:42,3227.47,3238.63,Long,+345.86,0.35%,13m,Manual
BTCUSDT,1d,2024-04-15 09:20:58,2024-04-15 15:05:38,65504.19,66253.48,Long,"+6,156.96",1.14%,5h 44m,Manual
SOLUSDT,1d,2024-04-20 00:43:15,2024-04-21 00:05:50,145.4224,146.4251,Long,"+3,033.13",0.69%,23h 22m,Manual
BTCUSDT,1d,2024-04-19 10:23:48,2024-04-20 00:20:37,60863.72,63782.65,Long,"+19,183.23",4.80%,13h 56m,Manual
BTCUSDT,1d,2024-04-18 22:07:27,2024-04-18 23:58:50,63383.79,63434.65,Long,+820.52,0.08%,1h 51m,Manual
BTCUSDT,1d,2024-04-18 17:07:52,2024-04-18 20:30:46,61625.28,61853.44,Long,"+3,661.41",0.37%,3h 22m,Manual
ETHUSDT,1d,2024-04-17 22:40:28,2024-04-17 23:42:37,2986.99,2935.49,Long,"-10,343.43",-1.72%,1h 2m,Manual
BNBUSDT,1d,2024-04-17 20:10:27,2024-04-17 22:23:32,536.336,525.938,Long,"-13,034.99",-1.94%,2h 13m,Manual
BTCUSDT,1d,2024-04-16 22:42:11,2024-04-17 19:54:45,62323.90,62600.50,Long,"+1,899.39",0.44%,21h 12m,Manual
BTCUSDT,1d,2024-04-15 22:51:37,2024-04-16 22:29:31,63375.56,62459.07,Long,"-9,383.03",-1.45%,23h 37m,Manual
ETHUSDT,1d,2024-04-15 14:27:39,2024-04-15 14:40:42,3227.47,3238.63,Long,+345.86,0.35%,13m,Manual
BTCUSDT,1d,2024-04-15 09:20:58,2024-04-15 15:05:38,65504.19,66253.48,Long,"+6,156.96",1.14%,5h 44m,Manual
ETHUSDT,1d,2024-04-08 19:01:53,2024-04-09 17:14:19,3660.18,3679.89,Short,"-6,193.63",-1.03%,22h 12m,Manual
BTCUSDT,1d,2024-04-08 09:55:47,2024-04-08 15:35:13,69409.87,70560.01,Short,"-4,969.75",-1.66%,5h 39m,Manual
BTCUSDT,1d,2024-04-08 08:22:59,2024-04-08 09:40:59,69193.90,69711.56,Short,-748.02,-0.75%,1h 18m,Manual
ETHUSDT,1d,2024-04-08 06:45:39,2024-04-08 06:51:12,3423.47,3430.22,Long,+48.57,0.20%,5m,Manual
BTCUSDT,1d,2024-04-08 00:29:25,2024-04-08 06:35:10,70113.47,69261.09,Short,"+3,647.34",1.22%,6h 5m,Manual
BTCUSDT,1d,2024-04-07 10:55:51,2024-04-08 00:10:18,69333.36,69944.98,Short,"-2,786.55",-0.88%,13h 14m,Manual
BTCUSDT,1d,2024-04-06 18:05:25,2024-04-07 01:44:20,67825.65,68367.63,Short,-798.87,-0.80%,7h 38m,Manual
ORDIUSDT,1d,2024-04-06 15:51:35,2024-04-06 17:15:18,66.789175,69.003782,Long,"+3,480.70",3.32%,1h 23m,Manual
ETHUSDT,1d,2024-04-05 23:41:39,2024-04-06 13:48:39,3325.54,3338.77,Long,"+1,243.32",0.40%,14h 7m,Manual
BTCUSDT,1d,2024-04-05 21:59:13,2024-04-05 23:16:24,67635.44,67742.76,Long,+495.10,0.16%,1h 17m,Manual
ETHUSDT,1d,2024-04-08 19:01:53,2024-04-09 17:14:19,3660.18,3679.89,Short,"-6,193.63",-1.03%,22h 12m,Manual
BTCUSDT,1d,2024-04-08 09:55:47,2024-04-08 15:35:13,69409.87,70560.01,Short,"-4,969.75",-1.66%,5h 39m,Manual
BTCUSDT,1d,2024-04-08 08:22:59,2024-04-08 09:40:59,69193.90,69711.56,Short,-748.02,-0.75%,1h 18m,Manual
ETHUSDT,1d,2024-04-08 06:45:39,2024-04-08 06:51:12,3423.47,3430.22,Long,+48.57,0.20%,5m,Manual
BTCUSDT,1d,2024-04-08 00:29:25,2024-04-08 06:35:10,70113.47,69261.09,Short,"+3,647.34",1.22%,6h 5m,Manual
BTCUSDT,1d,2024-04-07 10:55:51,2024-04-08 00:10:18,69333.36,69944.98,Short,"-2,786.55",-0.88%,13h 14m,Manual
BTCUSDT,1d,2024-04-06 18:05:25,2024-04-07 01:44:20,67825.65,68367.63,Short,-798.87,-0.80%,7h 38m,Manual
ORDIUSDT,1d,2024-04-06 15:51:35,2024-04-06 17:15:18,66.789175,69.003782,Long,"+3,480.70",3.32%,1h 23m,Manual
ETHUSDT,1d,2024-04-05 23:41:39,2024-04-06 13:48:39,3325.54,3338.77,Long,"+1,243.32",0.40%,14h 7m,Manual
BTCUSDT,1d,2024-04-05 21:59:13,2024-04-05 23:16:24,67635.44,67742.76,Long,+495.10,0.16%,1h 17m,Manual
ETHUSDT,1d,2024-04-08 19:01:53,2024-04-09 17:14:19,3660.18,3679.89,Short,"-6,193.63",-1.03%,22h 12m,Manual
BTCUSDT,1d,2024-04-08 09:55:47,2024-04-08 15:35:13,69409.87,70560.01,Short,"-4,969.75",-1.66%,5h 39m,Manual
BTCUSDT,1d,2024-04-08 08:22:59,2024-04-08 09:40:59,69193.90,69711.56,Short,-748.02,-0.75%,1h 18m,Manual
ETHUSDT,1d,2024-04-08 06:45:39,2024-04-08 06:51:12,3423.47,3430.22,Long,+48.57,0.20%,5m,Manual
BTCUSDT,1d,2024-04-08 00:29:25,2024-04-08 06:35:10,70113.47,69261.09,Short,"+3,647.34",1.22%,6h 5m,Manual
BTCUSDT,1d,2024-04-07 10:55:51,2024-04-08 00:10:18,69333.36,69944.98,Short,"-2,786.55",-0.88%,13h 14m,Manual
BTCUSDT,1d,2024-04-06 18:05:25,2024-04-07 01:44:20,67825.65,68367.63,Short,-798.87,-0.80%,7h 38m,Manual
ORDIUSDT,1d,2024-04-06 15:51:35,2024-04-06 17:15:18,66.789175,69.003782,Long,"+3,480.70",3.32%,1h 23m,Manual
ETHUSDT,1d,2024-04-05 23:41:39,2024-04-06 13:48:39,3325.54,3338.77,Long,"+1,243.32",0.40%,14h 7m,Manual
BTCUSDT,1d,2024-04-05 21:59:13,2024-04-05 23:16:24,67635.44,67742.76,Long,+495.10,0.16%,1h 17m,Manual
CFXUSDT,1d,2024-04-01 19:25:39,2024-04-01 19:46:47,0.4755494,0.4200775,Long,"-18,740.37",-11.66%,21m,Manual
BTCUSDT,1d,2024-04-01 17:23:12,2024-04-02 22:43:21,69307.74,66256.44,Short,"+35,489.69",4.40%,1d 5h 20m,Manual
BTCUSDT,1d,2024-04-01 11:29:00,2024-04-01 14:04:21,70663.76,69301.50,Short,"+4,375.58",1.93%,2h 35m,Manual
LTCUSDT,1d,2024-04-01 08:50:03,2024-04-01 09:53:10,106.60,111.39,Long,"+9,376.84",4.49%,1h 3m,Manual
ETHUSDT,1d,2024-03-31 21:33:53,2024-03-31 23:56:15,3622.70,3622.59,Long,-6.35,-0.00%,2h 22m,Manual
BTCUSDT,1d,2024-03-31 21:33:38,2024-03-31 23:56:16,70673.35,70430.41,Short,+687.27,0.34%,2h 22m,Manual
1000PEPEUSDT,1d,2024-03-31 16:02:33,2024-03-31 16:44:22,0.0090483,0.0090660,Long,+97.88,0.20%,41m,Manual
ETHUSDT,1d,2024-03-31 13:14:28,2024-03-31 16:47:17,3572.65,3624.18,Long,"+6,062.70",1.44%,3h 32m,Manual
SOLUSDT,1d,2024-03-30 23:27:48,2024-03-31 16:47:17,195.5419,196.3336,Short,"-1,189.86",-0.40%,17h 19m,Manual
1000PEPEUSDT,1d,2024-03-30 22:18:40,2024-03-30 23:15:44,0.0085352,0.0085906,Long,"+1,537.55",0.65%,57m,Manual
CFXUSDT,1d,2024-04-01 19:25:39,2024-04-01 19:46:47,0.4755494,0.4200775,Long,"-18,740.37",-11.66%,21m,Manual
BTCUSDT,1d,2024-04-01 17:23:12,2024-04-02 22:43:21,69307.74,66256.44,Short,"+35,489.69",4.40%,1d 5h 20m,Manual
BTCUSDT,1d,2024-04-01 11:29:00,2024-04-01 14:04:21,70663.76,69301.50,Short,"+4,375.58",1.93%,2h 35m,Manual
LTCUSDT,1d,2024-04-01 08:50:03,2024-04-01 09:53:10,106.60,111.39,Long,"+9,376.84",4.49%,1h 3m,Manual
ETHUSDT,1d,2024-03-31 21:33:53,2024-03-31 23:56:15,3622.70,3622.59,Long,-6.35,-0.00%,2h 22m,Manual
BTCUSDT,1d,2024-03-31 21:33:38,2024-03-31 23:56:16,70673.35,70430.41,Short,+687.27,0.34%,2h 22m,Manual
1000PEPEUSDT,1d,2024-03-31 16:02:33,2024-03-31 16:44:22,0.0090483,0.0090660,Long,+97.88,0.20%,41m,Manual
ETHUSDT,1d,2024-03-31 13:14:28,2024-03-31 16:47:17,3572.65,3624.18,Long,"+6,062.70",1.44%,3h 32m,Manual
SOLUSDT,1d,2024-03-30 23:27:48,2024-03-31 16:47:17,195.5419,196.3336,Short,"-1,189.86",-0.40%,17h 19m,Manual
1000PEPEUSDT,1d,2024-03-30 22:18:40,2024-03-30 23:15:44,0.0085352,0.0085906,Long,"+1,537.55",0.65%,57m,Manual
